ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_hold,2020-06-01,2020-07-01,2020-07-01,,305.65,311.71,,305.0,,,16.02,-6.709991455078125,16.02
SPY,long_call_calendar_30_60,2020-06-01,2020-07-01,2020-07-01,2020-07-17,305.65,311.71,,305.0,,306.0,-1.7500005,2.770008087158203,17.29
SPY,long_straddle_calendar_30_60,2020-06-01,2020-07-01,2020-07-01,2020-07-17,305.65,311.71,,305.0,,306.0,-4.7,6.5600080490112305,36.74
VIX,short_straddle_hold,2020-06-03,2020-07-01,2020-07-01,,27.9031,26.8104,,29.0,,,7.09,-2.1895999908447266,7.09
VIX,short_straddle_hold,2020-06-04,2020-07-01,2020-07-01,,27.9611,26.8104,,29.0,,,7.23,-2.1895999908447266,7.23
SPY,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,305.31,311.71,,306.0,,,19.810001,-15.6899995803833,19.810001
AAPL,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,361.44,365.37,,362.5,,,27.76,-20.079999923706055,27.76
QQQ,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,244.58,251.39,,245.0,,,16.44,-14.359999656677246,16.44
TSLA,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,967.44,1121.17,,985.0,,,154.1,-195.95999145507812,154.1
IWM,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,139.01,142.62,,140.0,,,13.21,-10.190000534057617,13.21
VIX,short_straddle_1w,2020-06-24,2020-07-01,2020-07-22,,33.5103,26.8104,,37.5,,,12.02,-11.319999694824219,12.02
NIO,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,6.88,7.94,,7.5,,,2.04,-1.7999999523162842,2.04
AMD,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,52.74,52.68,,53.0,,,6.59,-5.269999980926514,6.59
MSFT,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,198.34,206.22,,200.0,,,16.01,-14.039999961853027,16.01
SLV,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,16.35,16.81,,16.5,,,1.1800001,-1.0099999904632568,1.1800001
BAC,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,23.93,23.3,,24.0,,,2.9,-2.319999933242798,2.9
GLD,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,166.11,166.57,,166.5,,,6.7200003,-5.210000038146973,6.7200003
XLF,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,23.12,23.01,,23.5,,,2.1100001,-1.7000000476837158,2.1100001
BA,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,178.17,181.14,,182.5,,,30.48,-26.850000381469727,30.48
AAL,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,13.32,12.82,,14.0,,,3.74,-3.200000047683716,3.74
GE,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,6.59,6.74,,6.5,,,1.01,-0.809999942779541,1.01
NVDA,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,371.93,382.27,,375.0,,,37.23,-30.34000015258789,37.23
DIS,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,112.19,113.33,,113.0,,,11.059999,-7.949999809265137,11.059999
SNAP,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,23.7,23.78,,24.0,,,3.47,-3.049999952316284,3.47
F,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,5.98,5.98,,6.0,,,0.89,-0.6800000071525574,0.89
GDX,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,34.88,36.55,,35.0,,,3.5300002,-3.059999942779541,3.5300002
UBER,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,30.71,30.55,,31.0,,,4.43,-3.5799999237060547,4.43
NFLX,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,459.76,486.7,,465.0,,,54.97,-53.630001068115234,54.97
INTC,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,59.42,59.09,,60.0,,,5.4700003,-4.550000190734863,5.4700003
T,short_straddle_1w,2020-06-24,2020-07-01,2020-07-24,,29.54,29.97,,29.5,,,2.48,-2.0,2.48
